# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 2
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1469.08,0.972472,0.388119,3,7,0,1472.93,88.4095,-0.949465,0.598326,-0.727882,16.9896
-1468.02,1,0.388119,3,15,0,1469.51,87.2533,5.82527,0.587982,-0.332362,18.9492
-1467.85,0.958193,0.388119,3,7,0,1470.32,86.4172,2.20632,0.545306,-0.291625,17.7676
-1467.56,0.966074,0.388119,3,15,0,1470.68,87.8979,1.50883,0.510894,-0.653371,17.9531
-1470.2,0.902678,0.388119,3,7,0,1472.66,86.2328,0.939325,0.53948,-0.700939,17.3591
-1468,0.988278,0.388119,3,7,0,1471.52,86.7471,1.15982,0.53278,-0.638906,17.8323
-1466.52,0.948875,0.388119,3,7,0,1470.48,87.8203,1.41423,0.594939,-0.450187,18.4288
-1466.17,0.923459,0.388119,3,7,0,1471.29,87.6395,4.2471,0.573143,-0.455747,18.2606
-1468.07,0.938543,0.388119,3,7,0,1468.71,87.214,7.37735,0.576822,-0.463231,18.1175
-1468.52,0.994054,0.388119,3,7,0,1469.23,87.1749,-1.08276,0.586949,-0.416589,17.4819
-1470.22,0.927898,0.388119,2,3,0,1470.56,87.0729,-1.86248,0.565766,-0.374228,17.4748
-1471.1,0.933048,0.388119,1,1,0,1471.22,87.0207,-2.0663,0.556808,-0.345843,17.4532
-1473.63,0.968478,0.388119,3,7,0,1476.05,85.691,7.40015,0.655185,-0.56017,17.5392
-1476.51,0.891766,0.388119,3,7,0,1479.75,87.4497,-1.94587,0.52825,-0.184064,19.8254
-1469.29,0.991471,0.388119,3,7,0,1477.17,86.5895,6.76397,0.589695,-0.543548,17.4915
-1468.86,0.998906,0.388119,3,7,0,1471.02,88.37,-2.10416,0.617505,-0.474508,17.9189
-1472.21,0.974598,0.388119,3,7,0,1474.21,87.1031,10.7567,0.549208,-0.305306,17.3298
-1468.14,1,0.388119,4,15,0,1472.86,87.2774,1.78273,0.550029,-0.231504,18.066
-1466.95,0.995038,0.388119,3,7,0,1469.07,87.5093,2.67444,0.524653,-0.397601,18.4059
-1466.53,0.993012,0.388119,3,15,0,1467.99,87.2753,0.879178,0.605194,-0.569136,18.2915
-1467.64,0.970832,0.388119,3,7,0,1468.4,89.3038,2.60826,0.601302,-0.595768,17.7722
-1466.57,0.985777,0.388119,3,7,0,1468.92,87.2539,0.668835,0.616988,-0.599501,17.8648
-1467.57,0.951356,0.388119,3,15,0,1468.94,88.0246,4.66498,0.655376,-0.370582,18.2981
-1467.75,0.978458,0.388119,3,15,0,1469.41,87.5985,-0.773828,0.570683,-0.610378,17.4263
-1469.53,0.985201,0.388119,4,15,0,1471.8,87.1726,7.38411,0.543582,-0.108156,18.6722
-1467.55,0.997062,0.388119,3,7,0,1471.19,87.4759,2.777,0.563638,-0.467038,19.0587
-1468.27,0.991033,0.388119,3,7,0,1469.32,87.0562,3.86765,0.616663,-0.371085,19.181
-1467.45,0.995868,0.388119,3,15,0,1470.37,87.9927,0.533607,0.674278,-0.68598,18.133
-1467.17,0.9901,0.388119,3,7,0,1468.42,87.5382,0.109527,0.546813,-0.589556,17.8122
-1467.34,0.97912,0.388119,3,15,0,1469.67,86.8735,1.02875,0.561622,-0.353828,17.9951
-1468.46,0.991504,0.388119,3,7,0,1468.98,87.5715,8.16465,0.577935,-0.365302,17.8726
-1470.32,0.955702,0.388119,3,7,0,1472.77,87.4409,8.99102,0.53341,-0.161952,18.808
-1469.54,0.999855,0.388119,3,7,0,1472.31,87.2735,7.14099,0.438048,-0.359792,17.8587
-1469.98,0.961573,0.388119,3,15,0,1473.25,87.4602,3.16243,0.442191,-0.428868,17.2219
-1469.05,1,0.388119,2,3,0,1470.01,87.3613,3.43441,0.458483,-0.447191,17.2768
-1466.68,0.961193,0.388119,3,7,0,1471.83,88.1056,1.8484,0.603897,-0.562731,18.6155
-1466.61,0.979077,0.388119,3,15,0,1468.14,88.0539,4.71555,0.555325,-0.357243,18.0662
-1466.81,0.978987,0.388119,3,7,0,1468.04,87.1201,0.224968,0.62184,-0.498648,17.7108
-1467.41,0.952266,0.388119,3,7,0,1468.54,87.5292,4.82655,0.602163,-0.599602,17.462
-1468.46,0.943514,0.388119,3,7,0,1470.4,87.2281,2.08917,0.476508,-0.394657,18.3576
-1466.97,1,0.388119,4,15,0,1470.27,88.0866,1.36337,0.632749,-0.399194,17.6069
-1466.63,0.994554,0.388119,3,7,0,1467.55,87.0269,3.88661,0.584871,-0.565565,18.0679
-1467.03,0.983798,0.388119,2,3,0,1467.15,87.0644,4.45884,0.587572,-0.589021,18.0971
-1467.92,0.880597,0.388119,3,7,0,1475.4,87.7705,-0.447221,0.699685,-0.618368,18.05
-1467.79,0.994644,0.388119,4,15,0,1469.15,86.6189,5.421,0.519358,-0.324078,18.5847
-1468.17,0.935406,0.388119,3,7,0,1471.23,88.2988,6.72589,0.583757,-0.38614,17.4034
-1467.62,0.999819,0.388119,3,7,0,1469.53,87.252,7.07899,0.56314,-0.431845,17.7472
-1466.88,0.979202,0.388119,3,11,0,1469.92,88.201,0.420429,0.602779,-0.678037,18.2823
-1467.85,0.959879,0.388119,3,15,0,1469.15,89.1412,2.93563,0.578325,-0.404108,18.17
-1470.63,0.889174,0.388119,3,7,0,1474.69,86.5676,-0.242062,0.671356,-0.832122,17.9767
-1467.25,1,0.388119,3,7,0,1470.95,87.5254,-0.17661,0.60472,-0.684505,18.3346
-1468.68,0.961979,0.388119,3,15,0,1470.91,86.6633,2.874,0.486375,-0.555883,18.5261
-1470.04,0.984415,0.388119,3,7,0,1471.44,86.2269,3.37836,0.443221,-0.399238,18.1623
-1467.79,0.981301,0.388119,3,7,0,1472.66,86.5322,5.72498,0.535081,-0.396126,17.3826
-1469.16,0.963049,0.388119,3,15,0,1470.85,86.735,1.57759,0.688525,-0.243994,17.9625
-1468.38,0.997158,0.388119,3,7,0,1471.55,87.8459,3.94784,0.569695,-0.560717,16.7347
-1468.73,0.989486,0.388119,3,7,0,1469.92,87.5405,0.283842,0.632347,-0.423099,19.1853
-1468.04,0.998519,0.388119,2,3,0,1469.01,87.5398,1.13639,0.625265,-0.452786,19.1206
-1470.24,0.967126,0.388119,3,7,0,1470.78,87.8731,2.39231,0.672712,-0.40552,19.5993
-1468.12,0.995345,0.388119,3,7,0,1472.46,86.2373,4.60717,0.582747,-0.486714,17.3243
-1466.81,0.923648,0.388119,3,7,0,1470.88,87.064,2.87745,0.573376,-0.307831,18.3014
-1467.63,0.97212,0.388119,3,7,0,1469.06,87.1912,3.06749,0.651647,-0.473461,17.1053
-1469.5,0.933219,0.388119,3,7,0,1470.77,87.4339,4.22792,0.694966,-0.532219,17.1096
-1472.08,0.793221,0.388119,3,7,0,1477.07,86.8661,5.93403,0.665344,-0.737828,18.5763
-1467.87,0.988629,0.388119,2,7,0,1473.54,87.9802,2.76324,0.583567,-0.70826,18.7956
-1468.44,0.960738,0.388119,3,7,0,1470.75,88.2114,4.3564,0.677514,-0.462823,18.6834
-1466.1,0.998603,0.388119,3,7,0,1468.93,87.9605,2.81984,0.579969,-0.579036,17.7786
-1467.13,0.972268,0.388119,3,7,0,1467.7,86.7722,2.26921,0.641675,-0.335823,17.8713
-1467.84,0.975043,0.388119,3,7,0,1469.41,87.747,5.39362,0.488296,-0.525546,17.6417
-1469.2,0.969194,0.388119,4,15,0,1471.4,88.3546,0.120203,0.713099,-0.49,18.7443
-1467.4,0.990591,0.388119,3,7,0,1471.34,88.3172,3.17999,0.527541,-0.668974,18.1918
-1467.09,0.992504,0.388119,3,15,0,1468.47,87.6947,-0.406647,0.643869,-0.484729,17.8749
-1467.93,0.964948,0.388119,3,7,0,1470.06,87.6025,3.13921,0.504276,-0.652458,17.5455
-1467.32,0.984298,0.388119,3,7,0,1469.93,87.3501,3.79162,0.665327,-0.358733,18.2328
-1467.91,0.982591,0.388119,4,15,0,1469.44,88.9181,3.05179,0.603226,-0.573653,18.8376
-1470.41,0.947094,0.388119,3,7,0,1472.35,89.326,4.82699,0.456132,-0.430444,18.3145
-1467.75,1,0.388119,3,7,0,1470.85,87.9957,4.00683,0.484522,-0.485645,18.4741
-1467.52,1,0.388119,3,7,0,1468.41,88.3025,5.12595,0.49754,-0.429284,18.1373
-1468.8,0.976064,0.388119,4,15,0,1470.35,89.4924,-0.614511,0.596153,-0.7357,17.9788
-1467.92,0.99955,0.388119,3,7,0,1469.93,89.1607,0.227664,0.574106,-0.688698,17.9234
-1471.69,0.95564,0.388119,3,7,0,1472.24,89.2774,-1.73515,0.608845,-0.990879,17.598
-1467.56,1,0.388119,3,7,0,1472.95,87.1559,1.22595,0.601639,-0.461055,18.936
-1471.38,0.935732,0.388119,3,7,0,1473.19,88.6772,7.44597,0.460558,-0.485396,17.1239
-1466.98,1,0.388119,3,7,0,1472.36,87.4007,5.15019,0.609323,-0.28217,17.8322
-1468.15,0.930042,0.388119,3,15,0,1473.71,88.2406,0.940883,0.671885,-0.490734,17.1354
-1467.77,0.996382,0.388119,3,7,0,1469.02,87.8621,1.52446,0.559455,-0.726723,18.6207
-1467.39,0.933256,0.388119,3,7,0,1472.54,88.6147,1.89557,0.556514,-0.540742,17.2457
-1467.76,0.964273,0.388119,3,7,0,1469.61,87.8812,1.56726,0.660324,-0.671188,18.6885
-1467.07,0.96108,0.388119,3,7,0,1470.66,88.6084,0.654877,0.633481,-0.495137,18.1208
-1467.25,0.998994,0.388119,3,7,0,1468.14,88.5743,1.73477,0.56093,-0.687886,18.3395
-1467.8,0.989966,0.388119,3,7,0,1468.7,87.976,-0.15852,0.568127,-0.762141,18.1367
-1466.65,0.986471,0.388119,3,15,0,1469.47,87.4641,3.91774,0.548753,-0.432468,18.5795
-1468.25,0.93158,0.388119,3,7,0,1470.52,85.7459,2.81132,0.561134,-0.393378,18.2455
-1468.8,0.991037,0.388119,3,7,0,1470.3,88.5455,7.03186,0.574869,-0.272655,18.3348
-1466.91,1,0.388119,3,7,0,1469.26,87.4874,3.4532,0.50309,-0.486697,18.1074
-1467.97,0.963476,0.388119,3,7,0,1469.06,88.478,3.99647,0.679623,-0.485078,18.0019
-1468.17,0.999943,0.388119,3,7,0,1468.67,86.3995,2.45076,0.497702,-0.429077,18.0934
-1468.12,0.961201,0.388119,3,15,0,1471.93,89.2453,2.5729,0.547237,-0.612143,18.5192
-1469.14,0.910706,0.388119,3,7,0,1472.87,86.4035,2.77593,0.562365,-0.150817,17.575
-1468.21,0.992645,0.388119,4,15,0,1471.54,88.5963,4.32864,0.579131,-0.705014,18.5137
-1466.77,0.955055,0.388119,3,7,0,1471.01,88.1493,2.22324,0.64787,-0.415558,17.8806
-1468.42,0.964693,0.388119,3,7,0,1469.49,87.4092,3.63722,0.645756,-0.335685,16.9306
-1468.54,0.963452,0.388119,3,7,0,1470.53,87.7749,1.67196,0.58697,-0.293449,17.0461
-1469.73,0.911978,0.388119,3,7,0,1472.39,85.7287,5.52134,0.608167,-0.522242,18.3539
-1468.14,1,0.388119,3,7,0,1470.86,88.1125,1.53672,0.552302,-0.281655,18.1534
-1469.88,0.943393,0.388119,2,7,0,1473.04,86.7586,0.441326,0.62741,-0.84301,17.9558
-1470.03,0.97928,0.388119,2,3,0,1471.08,86.4791,0.165807,0.64191,-0.808062,17.9675
-1473.03,0.961663,0.388119,3,7,0,1476.18,90.575,0.115358,0.651707,-0.779592,19.1938
-1469.06,1,0.388119,3,7,0,1475.05,88.2382,-2.41862,0.556711,-0.662924,17.9729
-1467.9,0.998201,0.388119,4,15,0,1470.46,87.2279,4.08906,0.617537,-0.179297,18.0034
-1467.93,0.976467,0.388119,3,15,0,1470.64,86.4912,0.0655698,0.604793,-0.496486,18.5421
-1466.74,0.999377,0.388119,3,7,0,1468.81,88.6972,3.66385,0.601203,-0.539034,17.8207
-1466.83,0.984089,0.388119,3,7,0,1468.21,87.5073,2.80674,0.597419,-0.414863,18.7462
-1467.62,0.901315,0.388119,2,7,0,1471.75,88.6163,2.23357,0.550674,-0.39187,17.4882
-1467.39,0.974385,0.388119,3,7,0,1469.82,86.6799,2.82709,0.661338,-0.523082,18.0218
-1466.91,0.95789,0.388119,3,7,0,1469.68,88.095,0.0334991,0.631814,-0.604709,18.3821
-1468.87,0.948253,0.388119,3,7,0,1470.6,86.4679,1.93865,0.550191,-0.433093,16.8866
-1468.87,0.996308,0.388119,3,15,0,1470.76,86.7588,1.47225,0.546447,-0.539066,16.8586
-1467.6,0.947806,0.388119,3,7,0,1472.38,88.5179,5.3706,0.596844,-0.338872,17.6994
-1470.7,0.960017,0.388119,3,7,0,1471.4,85.5925,5.58572,0.457767,-0.343398,17.75
-1468.9,0.992322,0.388119,3,7,0,1472.19,86.4663,2.83424,0.502288,-0.2453,17.6211
-1469.65,0.944907,0.388119,3,7,0,1472.64,87.3827,3.13341,0.595288,-0.110701,17.4011
-1468.43,0.994123,0.388119,3,7,0,1471.65,86.6526,4.22943,0.643202,-0.53266,18.7957
-1468.39,1,0.388119,3,7,0,1469.8,88.9366,0.582271,0.527774,-0.589693,17.5254
-1466.37,1,0.388119,3,7,0,1468.91,87.2771,1.94143,0.588359,-0.590416,17.6576
-1466.38,0.998977,0.388119,3,7,0,1466.88,88.2607,3.87528,0.578982,-0.419133,18.1254
-1467.61,0.969607,0.388119,3,7,0,1468.16,88.9072,2.76119,0.609151,-0.421791,18.4812
-1467.94,0.973764,0.388119,3,7,0,1469.79,87.3235,5.60195,0.517474,-0.583135,18.3639
-1467.01,0.994582,0.388119,3,7,0,1469.2,87.2932,3.42621,0.599388,-0.425021,18.824
-1468.91,0.941674,0.388119,3,7,0,1469.87,86.4523,4.40017,0.680636,-0.522785,18.1283
-1467.27,0.988932,0.388119,3,7,0,1471.17,88.1431,6.06969,0.570183,-0.346254,17.6826
-1466.39,0.999788,0.388119,4,15,0,1468.44,87.0556,1.4681,0.589082,-0.505417,18.2202
-1466.74,0.990769,0.388119,3,7,0,1467.29,87.3175,1.90074,0.661822,-0.449382,17.8017
-1467.02,0.987724,0.388119,4,15,0,1468.29,87.7334,2.94643,0.515353,-0.589139,17.6687
-1469.46,0.908095,0.388119,3,7,0,1472.53,88.8779,0.0729373,0.683033,-0.578363,17.032
-1470.72,0.899636,0.388119,3,15,0,1474.7,87.8164,-1.67435,0.571571,-0.494389,16.7507
-1467.89,0.994575,0.388119,3,7,0,1472.36,88.7822,4.0382,0.643492,-0.528688,18.5299
-1470.45,0.950694,0.388119,3,7,0,1471.33,89.8095,2.05834,0.573771,-0.424578,18.9059
-1467.21,0.999058,0.388119,3,7,0,1471.17,88.4628,1.79841,0.630162,-0.703089,18.2947
-1466.71,0.999402,0.388119,3,15,0,1467.69,86.9986,1.071,0.602731,-0.4319,17.6052
-1467.37,0.928148,0.388119,3,7,0,1469.98,86.8616,5.69712,0.626409,-0.410493,17.9134
-1467.3,1,0.388119,3,7,0,1468.23,86.4988,2.05926,0.586619,-0.311238,17.821
-1466.36,0.938694,0.388119,3,7,0,1469.99,88.3268,3.81226,0.597319,-0.519422,18.1152
-1467.78,0.972277,0.388119,3,7,0,1468.54,86.6512,4.56882,0.490746,-0.327921,17.9433
-1472.29,0.958136,0.388119,3,7,0,1473.56,86.695,10.2912,0.501207,-0.00842757,17.9701
-1468.34,1,0.388119,3,7,0,1473.11,87.7958,7.47789,0.504327,-0.283392,17.832
-1466.81,0.97694,0.388119,3,15,0,1469.93,87.5416,3.67664,0.567736,-0.642861,18.035
-1466.61,1,0.388119,3,7,0,1467.29,87.6818,1.21216,0.57605,-0.423548,18.2864
-1468.01,0.942992,0.388119,3,7,0,1469.31,87.2618,6.92978,0.574415,-0.509723,17.7216
-1472.51,0.829453,0.388119,3,7,0,1473.34,89.2868,1.51976,0.557479,-0.16081,18.1734
-1472.67,0.9931,0.388119,2,3,0,1473.26,89.1846,1.21698,0.56793,-0.146206,18.1465
-1468.14,1,0.388119,2,3,0,1473.01,89.004,3.07908,0.607179,-0.336586,17.9647
-1469.11,0.969334,0.388119,3,7,0,1470.38,86.7722,2.38959,0.486615,-0.66412,18.0728
-1469.46,1,0.388119,3,7,0,1470.38,88.2264,6.5998,0.614429,-0.162716,17.9421
-1469.23,0.989042,0.388119,3,15,0,1471.64,88.6778,7.41574,0.594837,-0.37182,18.5391
-1466.82,0.99281,0.388119,3,7,0,1470.22,87.5231,5.68553,0.54556,-0.369695,18.3295
-1466.27,0.964771,0.388119,2,7,0,1469.47,87.3202,2.28979,0.559011,-0.561621,17.8911
-1466.87,0.987456,0.388119,3,7,0,1467.24,87.2834,3.32384,0.523485,-0.543358,18.3179
-1467.62,0.908744,0.388119,3,7,0,1470.79,88.0305,6.80861,0.541245,-0.384295,17.6193
-1467.14,0.998696,0.388119,4,15,0,1469.19,86.5686,1.2937,0.605945,-0.524213,18.3641
-1465.95,0.985142,0.388119,4,15,0,1469.86,87.757,3.23996,0.606297,-0.502125,17.9352
-1466.09,0.963928,0.388119,4,15,0,1467.79,87.4955,2.15184,0.576178,-0.421686,17.994
-1466.94,0.939715,0.388119,2,7,0,1468.91,88.6848,3.91751,0.58218,-0.599417,18.0711
-1466.09,0.982895,0.388119,3,7,0,1467.96,87.9109,2.38819,0.615563,-0.47339,18.1572
-1466.35,0.994056,0.388119,3,7,0,1466.58,86.9714,3.674,0.551477,-0.462295,17.7445
-1468.11,0.953988,0.388119,3,7,0,1469.59,88.8778,0.00391903,0.6598,-0.707073,17.5606
-1467.65,0.995978,0.388119,3,7,0,1469.01,88.9151,0.149044,0.629325,-0.714128,17.7472
-1466.81,0.996022,0.388119,3,15,0,1468.86,87.1996,1.62482,0.59376,-0.455769,17.2499
-1467.4,0.975818,0.388119,3,7,0,1468.64,88.17,3.05588,0.565982,-0.509941,16.9784
-1468.72,0.967981,0.388119,3,7,0,1469.9,89.5499,3.87599,0.576138,-0.535921,17.4752
-1467.96,0.988566,0.388119,3,7,0,1471.59,89.3541,3.75901,0.555741,-0.506936,18.0326
-1468.02,0.986888,0.388119,3,15,0,1470.17,87.6845,7.24545,0.528343,-0.490909,18.1055
-1471.28,0.932181,0.388119,3,7,0,1472.83,86.29,-3.64595,0.631878,-0.512747,18.0883
-1469.01,1,0.388119,3,7,0,1473.81,85.9113,4.16642,0.647485,-0.522147,18.0897
-1469.04,0.991298,0.388119,4,15,0,1472.49,88.5778,6.7347,0.540225,-0.612672,18.4107
-1468.9,0.99951,0.388119,4,15,0,1471.39,87.4235,3.80945,0.707722,-0.55342,17.5917
-1469.78,0.99858,0.388119,4,15,0,1472.51,87.0493,3.92868,0.462252,-0.25917,18.8703
-1468.36,1,0.388119,3,7,0,1471.48,87.5943,5.59364,0.496755,-0.604904,17.6741
-1468.17,0.958527,0.388119,3,7,0,1472.03,87.291,1.17854,0.714242,-0.554081,18.0744
-1468.42,0.940546,0.388119,3,7,0,1472.6,86.1395,4.05213,0.605188,-0.304613,18.8338
-1468.63,0.986765,0.388119,4,15,0,1471.32,86.2153,0.482674,0.667043,-0.411113,17.6642
-1466.12,1,0.388119,3,7,0,1468.81,87.4594,2.32143,0.609885,-0.511415,17.5599
-1466.06,0.985163,0.388119,3,7,0,1466.79,87.9846,2.23862,0.61099,-0.532284,18.1524
-1467.59,0.950357,0.388119,2,7,0,1468.9,89.2782,1.75579,0.601278,-0.630309,17.8007
-1467.78,0.994624,0.388119,4,15,0,1469.08,86.5075,5.19829,0.579716,-0.190566,18.0223
-1466.54,0.947632,0.388119,2,7,0,1471.33,87.7365,4.90082,0.607334,-0.496031,17.7777
-1466.5,0.980715,0.388119,3,7,0,1467.57,87.7714,4.29243,0.58242,-0.319705,17.9936
-1466.27,0.994107,0.388119,3,7,0,1467.1,87.118,3.52174,0.562962,-0.497457,18.2103
-1469.37,0.881256,0.388119,3,7,0,1471.07,87.6121,4.35788,0.606806,-0.730046,18.9606
-1467.87,0.97433,0.388119,3,7,0,1471.54,88.1117,-0.30402,0.557184,-0.536437,17.3272
-1468.67,0.980711,0.388119,3,15,0,1470.95,89.4596,-0.810468,0.607046,-0.667086,18.1709
-1466.64,1,0.388119,3,7,0,1468.98,86.737,3.82802,0.579033,-0.507488,17.7394
-1467.84,0.930948,0.388119,3,7,0,1470.4,87.7361,-0.706677,0.624129,-0.575462,17.1616
-1466.95,1,0.388119,3,7,0,1468.75,87.4049,1.92003,0.639697,-0.613372,18.4699
-1466.72,0.999791,0.388119,3,7,0,1467.64,88.1035,1.47909,0.536203,-0.573756,17.9222
-1467.09,0.988675,0.388119,3,15,0,1468.04,87.9358,2.75641,0.570295,-0.475914,18.8696
-1467.92,0.967159,0.388119,3,7,0,1469.05,87.8067,1.34157,0.569948,-0.460261,19.084
-1467.36,0.998621,0.388119,4,15,0,1470.47,87.2452,-0.42047,0.636913,-0.481161,17.5772
-1466.47,1,0.388119,3,7,0,1467.56,87.826,2.04451,0.631868,-0.631746,17.888
-1466.44,0.979949,0.388119,3,15,0,1467.95,87.3555,3.95865,0.556481,-0.321199,17.826
-1466.54,0.970347,0.388119,3,7,0,1467.59,87.4644,4.63683,0.531295,-0.499456,18.0425
-1467.39,0.946784,0.388119,4,15,0,1469.68,87.2045,0.974595,0.683046,-0.448822,18.0416
-1466.43,0.99791,0.388119,3,7,0,1467.84,87.7685,2.40904,0.577507,-0.644939,17.8236
-1466.73,0.991034,0.388119,3,7,0,1467.2,87.6801,1.47492,0.632002,-0.374076,18.0145
-1468.58,0.916288,0.388119,4,15,0,1471.86,87.8048,1.37507,0.566856,-0.305175,18.9231
-1467.13,0.997553,0.388119,3,7,0,1469.24,86.8608,3.73052,0.579243,-0.58864,17.5679
-1468.28,0.96497,0.388119,3,7,0,1469.98,86.8255,3.42924,0.629905,-0.183879,17.666
-1468.76,0.841212,0.388119,3,7,0,1476.82,87.609,3.14343,0.577111,-0.532386,19.4623
-1469.43,0.990566,0.388119,4,15,0,1471.32,87.5143,3.82045,0.587491,-0.26594,16.64
-1467.16,1,0.388119,3,7,0,1470.28,88.2968,4.63819,0.581861,-0.511949,17.2684
-1468.76,0.943845,0.388119,3,7,0,1470.81,87.4191,4.76131,0.616087,-0.282522,16.8522
-1469.12,0.981403,0.388119,4,15,0,1471.74,87.7741,0.557676,0.563916,-0.686663,19.2844
-1466.75,0.996982,0.388119,2,3,0,1469.39,87.7664,1.68001,0.583676,-0.603528,18.6045
-1467.11,0.942831,0.388119,3,7,0,1469.5,88.4347,2.3855,0.611108,-0.601879,18.6816
-1467.99,0.980475,0.388119,3,7,0,1469.42,87.474,-1.65031,0.667377,-0.632452,17.9033
-1469.02,0.956705,0.388119,4,15,0,1471.25,88.2743,0.198417,0.587694,-0.644261,16.7244
-1468.22,0.948633,0.388119,3,7,0,1472.18,87.2821,1.43522,0.558477,-0.40749,19.091
-1466.72,0.953777,0.388119,3,7,0,1471.43,86.9243,2.69462,0.582652,-0.409185,18.55
-1466.85,0.965092,0.388119,3,15,0,1469.05,87.0608,3.44702,0.587632,-0.292016,18.3586
-1466.63,0.998506,0.388119,3,15,0,1467.35,87.3908,4.51807,0.539349,-0.496676,17.541
-1467.67,0.941423,0.388119,3,7,0,1469.41,88.5765,1.00544,0.649473,-0.482848,17.3411
-1470.55,0.954094,0.388119,3,7,0,1472.13,89.591,1.09429,0.692617,-0.825861,17.9923
-1469.82,0.971642,0.388119,3,7,0,1474.83,87.9692,-3.0418,0.671577,-0.597455,17.3171
-1468.27,0.999586,0.388119,3,15,0,1471.22,88.1357,6.53539,0.503184,-0.413171,18.6174
-1469.09,0.989573,0.388119,4,15,0,1470.31,87.3468,-1.23828,0.67454,-0.52362,17.1043
-1467.55,0.999933,0.388119,4,15,0,1470.38,87.371,4.57968,0.56005,-0.480782,18.9636
-1468.34,0.98125,0.388119,4,15,0,1470.11,88.4782,0.603839,0.623132,-0.541489,16.888
-1468.73,0.949882,0.388119,3,7,0,1471.8,87.5067,4.69244,0.639031,-0.506994,16.8544
-1469.33,0.925988,0.388119,3,7,0,1472.48,87.5722,5.72224,0.553231,-0.638133,17.0273
-1467.04,0.9981,0.388119,3,7,0,1471.1,88.5831,3.25756,0.642222,-0.573364,17.7919
-1473.05,0.890147,0.388119,3,7,0,1474.18,84.989,2.07601,0.504127,-0.280815,17.2213
-1470.72,0.998751,0.388119,4,15,0,1474.51,89.4659,5.29608,0.623927,-0.597505,19.1135
-1470.28,0.997847,0.388119,4,15,0,1471.35,89.5822,5.00248,0.59819,-0.591681,19.037
-1468.13,0.997085,0.388119,4,15,0,1472.14,86.7104,3.13066,0.671209,-0.445728,17.2945
-1469.78,0.936979,0.388119,3,7,0,1471.94,88.0019,3.80576,0.718292,-0.580742,17.3733
-1467.52,1,0.388119,3,7,0,1470.42,87.5212,0.3671,0.567655,-0.429391,17.3375
-1467.67,1,0.388119,3,7,0,1469.06,86.8298,0.450081,0.637104,-0.640725,17.5594
-1468.9,0.857058,0.388119,4,15,0,1473.63,86.3678,3.57139,0.601822,-0.608332,18.8881
-1469.07,0.993398,0.388119,3,7,0,1470.18,85.8589,2.8816,0.612093,-0.587915,18.5211
-1469.38,0.998929,0.388119,3,15,0,1471.77,86.2389,2.48597,0.607678,-0.643595,18.9509
-1466.27,0.941699,0.388119,2,7,0,1474.34,88.1394,4.07713,0.574599,-0.526391,17.7665
-1468.3,0.940934,0.388119,3,7,0,1469.17,88.5824,0.121365,0.540372,-0.626523,18.724
-1476.08,0.847681,0.388119,3,7,0,1477.93,87.1004,-2.84085,0.517334,-1.0638,18.2313
-1473.38,1,0.388119,3,7,0,1481.9,90.6079,3.49203,0.477711,-0.517046,18.554
-1468.28,0.975577,0.388119,3,7,0,1477.57,87.9358,1.57864,0.690309,-0.606344,18.8016
-1469.63,0.991138,0.388119,3,7,0,1470.93,89.1088,-1.81319,0.570879,-0.816577,17.8468
-1467.53,0.972567,0.388119,3,15,0,1472.81,87.3724,6.89293,0.533691,-0.319172,18.3225
-1466.36,0.99707,0.388119,3,7,0,1468.61,86.9653,2.59438,0.594048,-0.436221,17.5375
-1466.47,0.984838,0.388119,3,7,0,1467.62,87.9279,4.91489,0.553156,-0.413635,17.6806
-1469.01,0.944072,0.388119,3,7,0,1469.38,87.6441,4.40191,0.442087,-0.480756,18.4304
-1472.74,0.87397,0.388119,3,7,0,1475.34,85.1829,2.86628,0.50793,-0.643215,18.7276
-1472.77,0.998794,0.388119,3,7,0,1477.76,85.0414,1.87062,0.551481,-0.31371,19.45
